run,kernel,us,bytes,gbps,lanes,subgroup,rows,heads_per_wg,ksplit_wqa,ksplit_wkv,ksplit_woa,ksplit_wob,ksplit_rows,tiles,tile_heads,pv_tiles,pv_heads,n_kv,fp8_arith,shader_dir,extra_flags,note
tt_32_p2_ref,mega_mhc.mix,5.33,1966080,368.9,32,32,2,1,2,2,4,8,1,32,8,2,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_32_p2_ref,mega_mhc.final,3.11,40960,13.2,32,32,2,1,2,2,4,8,1,32,8,2,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_32_p2_ref,wq_a,37.71,6560000,173.9,32,32,2,1,2,2,4,8,1,32,8,2,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_32_p2_ref,wq_b,192.74,41984000,217.8,32,32,2,1,2,2,4,8,1,32,8,2,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_32_p2_ref,wkv.gemv,9.49,2624000,276.4,32,32,2,1,2,2,4,8,1,32,8,2,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_32_p2_ref,wkv.finish,9.76,2560,0.3,32,32,2,1,2,2,4,8,1,32,8,2,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_32_p2_ref,sparse_attn.score,25.86,134144,5.2,32,32,2,1,2,2,4,8,1,32,8,2,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_32_p2_ref,sparse_attn.combine,27.41,134144,4.9,32,32,2,1,2,2,4,8,1,32,8,2,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_32_p2_ref,sparse_attn_t.score,16.89,134144,7.9,32,32,2,1,2,2,4,8,1,32,8,2,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_32_p2_ref,sparse_attn_t.pv,29.29,134144,4.6,32,32,2,1,2,2,4,8,1,32,8,2,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_32_p2_ref,sparse_attn_t.finish,3.00,262144,87.3,32,32,2,1,2,2,4,8,1,32,8,2,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_32_p2_ref,wo_a,193.84,33587200,173.3,32,32,2,1,2,2,4,8,1,32,8,2,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_32_p2_ref,wo_b,261.15,41984000,160.8,32,32,2,1,2,2,4,8,1,32,8,2,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_32_p2_ref,wq_a.ksplit,34.59,6560000,189.7,32,32,2,1,2,2,4,8,1,32,8,2,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_32_p2_ref,wq_a.kcombine,1.16,10240,8.8,32,32,2,1,2,2,4,8,1,32,8,2,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_32_p2_ref,wo_a.ksplit,161.25,33587200,208.3,32,32,2,1,2,2,4,8,1,32,8,2,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_32_p2_ref,wo_a.kcombine,1.35,131072,97.4,32,32,2,1,2,2,4,8,1,32,8,2,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_32_p2_ref,wo_b.ksplit,204.40,41984000,205.4,32,32,2,1,2,2,4,8,1,32,8,2,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_32_p2_ref,wo_b.kcombine,1.39,163840,118.0,32,32,2,1,2,2,4,8,1,32,8,2,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_32_p2_ref,wkv.ksplit,7.98,2624000,328.7,32,32,2,1,2,2,4,8,1,32,8,2,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_32_p2_ref,wkv.kfinish,9.36,4096,0.4,32,32,2,1,2,2,4,8,1,32,8,2,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_32_p2_ref,gate.score,15.57,3932160,252.5,32,32,2,1,2,2,4,8,1,32,8,2,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_32_p2_ref,gate.topk,12.15,3072,0.3,32,32,2,1,2,2,4,8,1,32,8,2,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_32_p2_ref,head,5665.77,1323827200,233.7,32,32,2,1,2,2,4,8,1,32,8,2,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_32_p2_ref,compressor.wkv,15.11,5242880,347.1,32,32,2,1,2,2,4,8,1,32,8,2,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_32_p2_ref,compressor.wgate,14.67,5242880,357.3,32,32,2,1,2,2,4,8,1,32,8,2,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_32_p2_ref,compressor.norm,3.34,8192,2.5,32,32,2,1,2,2,4,8,1,32,8,2,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_32_p2_ref,compressor.store,7.01,3072,0.4,32,32,2,1,2,2,4,8,1,32,8,2,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_32_p2_ref,indexer.wq_b,15.44,5248000,340.0,32,32,2,1,2,2,4,8,1,32,8,2,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_32_p2_ref,indexer.q_finish,9.64,24576,2.6,32,32,2,1,2,2,4,8,1,32,8,2,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_32_p2_ref,indexer.key,18.31,131072,7.2,32,32,2,1,2,2,4,8,1,32,8,2,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_32_p2_ref,indexer.weights,21.74,327680,15.1,32,32,2,1,2,2,4,8,1,32,8,2,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_32_p2_ref,indexer.score,16.19,16640,1.0,32,32,2,1,2,2,4,8,1,32,8,2,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_32_p2_ref,indexer.topk,0.79,260,0.3,32,32,2,1,2,2,4,8,1,32,8,2,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_32_p4_ref,mega_mhc.post,2.34,163840,69.9,32,32,2,1,2,2,4,8,1,32,8,4,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_32_p4_ref,mega_mhc.mix,5.33,1966080,368.5,32,32,2,1,2,2,4,8,1,32,8,4,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_32_p4_ref,mega_mhc.final,3.11,40960,13.2,32,32,2,1,2,2,4,8,1,32,8,4,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_32_p4_ref,wq_a,37.89,6560000,173.1,32,32,2,1,2,2,4,8,1,32,8,4,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_32_p4_ref,wq_b,193.27,41984000,217.2,32,32,2,1,2,2,4,8,1,32,8,4,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_32_p4_ref,wkv.gemv,9.41,2624000,278.8,32,32,2,1,2,2,4,8,1,32,8,4,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_32_p4_ref,wkv.finish,10.09,2560,0.3,32,32,2,1,2,2,4,8,1,32,8,4,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_32_p4_ref,sparse_attn.score,25.68,134144,5.2,32,32,2,1,2,2,4,8,1,32,8,4,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_32_p4_ref,sparse_attn.combine,27.62,134144,4.9,32,32,2,1,2,2,4,8,1,32,8,4,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_32_p4_ref,sparse_attn_t.score,16.80,134144,8.0,32,32,2,1,2,2,4,8,1,32,8,4,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_32_p4_ref,sparse_attn_t.pv,29.52,134144,4.5,32,32,2,1,2,2,4,8,1,32,8,4,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_32_p4_ref,sparse_attn_t.finish,3.56,524288,147.1,32,32,2,1,2,2,4,8,1,32,8,4,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_32_p4_ref,wo_a,196.53,33587200,170.9,32,32,2,1,2,2,4,8,1,32,8,4,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_32_p4_ref,wo_b,262.47,41984000,160.0,32,32,2,1,2,2,4,8,1,32,8,4,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_32_p4_ref,wq_a.ksplit,34.44,6560000,190.5,32,32,2,1,2,2,4,8,1,32,8,4,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_32_p4_ref,wq_a.kcombine,1.15,10240,8.9,32,32,2,1,2,2,4,8,1,32,8,4,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_32_p4_ref,wo_a.ksplit,161.89,33587200,207.5,32,32,2,1,2,2,4,8,1,32,8,4,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_32_p4_ref,wo_a.kcombine,1.37,131072,95.9,32,32,2,1,2,2,4,8,1,32,8,4,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_32_p4_ref,wo_b.ksplit,204.81,41984000,205.0,32,32,2,1,2,2,4,8,1,32,8,4,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_32_p4_ref,wo_b.kcombine,1.39,163840,117.8,32,32,2,1,2,2,4,8,1,32,8,4,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_32_p4_ref,wkv.ksplit,8.13,2624000,322.8,32,32,2,1,2,2,4,8,1,32,8,4,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_32_p4_ref,wkv.kfinish,9.26,4096,0.4,32,32,2,1,2,2,4,8,1,32,8,4,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_32_p4_ref,gate.score,15.53,3932160,253.3,32,32,2,1,2,2,4,8,1,32,8,4,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_32_p4_ref,gate.topk,11.98,3072,0.3,32,32,2,1,2,2,4,8,1,32,8,4,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_32_p4_ref,head,5664.33,1323827200,233.7,32,32,2,1,2,2,4,8,1,32,8,4,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_32_p4_ref,compressor.wkv,15.18,5242880,345.3,32,32,2,1,2,2,4,8,1,32,8,4,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_32_p4_ref,compressor.wgate,15.10,5242880,347.2,32,32,2,1,2,2,4,8,1,32,8,4,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_32_p4_ref,compressor.norm,3.41,8192,2.4,32,32,2,1,2,2,4,8,1,32,8,4,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_32_p4_ref,compressor.store,6.90,3072,0.4,32,32,2,1,2,2,4,8,1,32,8,4,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_32_p4_ref,indexer.wq_b,15.41,5248000,340.4,32,32,2,1,2,2,4,8,1,32,8,4,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_32_p4_ref,indexer.q_finish,9.79,24576,2.5,32,32,2,1,2,2,4,8,1,32,8,4,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_32_p4_ref,indexer.key,18.24,131072,7.2,32,32,2,1,2,2,4,8,1,32,8,4,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_32_p4_ref,indexer.weights,21.72,327680,15.1,32,32,2,1,2,2,4,8,1,32,8,4,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_32_p4_ref,indexer.score,16.18,16640,1.0,32,32,2,1,2,2,4,8,1,32,8,4,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_32_p4_ref,indexer.topk,0.79,260,0.3,32,32,2,1,2,2,4,8,1,32,8,4,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_4_p1,mega_mhc.post,2.34,163840,70.0,32,32,2,1,2,2,4,8,1,4,8,1,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_4_p1,mega_mhc.mix,5.33,1966080,368.9,32,32,2,1,2,2,4,8,1,4,8,1,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_4_p1,mega_mhc.final,3.11,40960,13.2,32,32,2,1,2,2,4,8,1,4,8,1,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_4_p1,wq_a,37.87,6560000,173.2,32,32,2,1,2,2,4,8,1,4,8,1,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_4_p1,wq_b,194.21,41984000,216.2,32,32,2,1,2,2,4,8,1,4,8,1,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_4_p1,wkv.gemv,9.56,2624000,274.6,32,32,2,1,2,2,4,8,1,4,8,1,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_4_p1,wkv.finish,9.78,2560,0.3,32,32,2,1,2,2,4,8,1,4,8,1,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_4_p1,sparse_attn.score,27.10,134144,5.0,32,32,2,1,2,2,4,8,1,4,8,1,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_4_p1,sparse_attn.combine,27.83,134144,4.8,32,32,2,1,2,2,4,8,1,4,8,1,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_4_p1,sparse_attn_t.score,28.00,134144,4.8,32,32,2,1,2,2,4,8,1,4,8,1,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_4_p1,sparse_attn_t.pv,23.17,134144,5.8,32,32,2,1,2,2,4,8,1,4,8,1,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_4_p1,wo_a,194.75,33587200,172.5,32,32,2,1,2,2,4,8,1,4,8,1,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_4_p1,wo_b,262.78,41984000,159.8,32,32,2,1,2,2,4,8,1,4,8,1,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_4_p1,wq_a.ksplit,34.66,6560000,189.3,32,32,2,1,2,2,4,8,1,4,8,1,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_4_p1,wq_a.kcombine,1.14,10240,9.0,32,32,2,1,2,2,4,8,1,4,8,1,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_4_p1,wo_a.ksplit,161.71,33587200,207.7,32,32,2,1,2,2,4,8,1,4,8,1,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_4_p1,wo_a.kcombine,1.35,131072,97.0,32,32,2,1,2,2,4,8,1,4,8,1,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_4_p1,wo_b.ksplit,204.76,41984000,205.0,32,32,2,1,2,2,4,8,1,4,8,1,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_4_p1,wo_b.kcombine,1.41,163840,115.8,32,32,2,1,2,2,4,8,1,4,8,1,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_4_p1,wkv.ksplit,8.14,2624000,322.3,32,32,2,1,2,2,4,8,1,4,8,1,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_4_p1,wkv.kfinish,9.74,4096,0.4,32,32,2,1,2,2,4,8,1,4,8,1,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_4_p1,gate.score,15.75,3932160,249.7,32,32,2,1,2,2,4,8,1,4,8,1,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_4_p1,gate.topk,12.03,3072,0.3,32,32,2,1,2,2,4,8,1,4,8,1,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_4_p1,head,5661.42,1323827200,233.8,32,32,2,1,2,2,4,8,1,4,8,1,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_4_p1,compressor.wkv,14.26,5242880,367.7,32,32,2,1,2,2,4,8,1,4,8,1,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_4_p1,compressor.wgate,14.20,5242880,369.3,32,32,2,1,2,2,4,8,1,4,8,1,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_4_p1,compressor.norm,3.29,8192,2.5,32,32,2,1,2,2,4,8,1,4,8,1,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_4_p1,compressor.store,6.84,3072,0.4,32,32,2,1,2,2,4,8,1,4,8,1,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_4_p1,indexer.wq_b,15.37,5248000,341.4,32,32,2,1,2,2,4,8,1,4,8,1,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_4_p1,indexer.q_finish,9.62,24576,2.6,32,32,2,1,2,2,4,8,1,4,8,1,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_4_p1,indexer.key,17.97,131072,7.3,32,32,2,1,2,2,4,8,1,4,8,1,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_4_p1,indexer.weights,22.33,327680,14.7,32,32,2,1,2,2,4,8,1,4,8,1,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_4_p1,indexer.score,16.16,16640,1.0,32,32,2,1,2,2,4,8,1,4,8,1,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_4_p1,indexer.topk,0.79,260,0.3,32,32,2,1,2,2,4,8,1,4,8,1,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_64_p1,mega_mhc.post,2.34,163840,69.9,32,32,2,1,2,2,4,8,1,64,8,1,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_64_p1,mega_mhc.mix,5.36,1966080,366.8,32,32,2,1,2,2,4,8,1,64,8,1,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_64_p1,mega_mhc.final,3.11,40960,13.2,32,32,2,1,2,2,4,8,1,64,8,1,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_64_p1,wq_a,37.82,6560000,173.5,32,32,2,1,2,2,4,8,1,64,8,1,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_64_p1,wq_b,193.71,41984000,216.7,32,32,2,1,2,2,4,8,1,64,8,1,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_64_p1,wkv.gemv,9.51,2624000,275.8,32,32,2,1,2,2,4,8,1,64,8,1,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_64_p1,wkv.finish,9.82,2560,0.3,32,32,2,1,2,2,4,8,1,64,8,1,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_64_p1,sparse_attn.score,26.35,134144,5.1,32,32,2,1,2,2,4,8,1,64,8,1,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_64_p1,sparse_attn.combine,27.68,134144,4.8,32,32,2,1,2,2,4,8,1,64,8,1,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_64_p1,sparse_attn_t.score,29.35,134144,4.6,32,32,2,1,2,2,4,8,1,64,8,1,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_64_p1,sparse_attn_t.pv,26.71,134144,5.0,32,32,2,1,2,2,4,8,1,64,8,1,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_64_p1,wo_a,195.49,33587200,171.8,32,32,2,1,2,2,4,8,1,64,8,1,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_64_p1,wo_b,263.49,41984000,159.3,32,32,2,1,2,2,4,8,1,64,8,1,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_64_p1,wq_a.ksplit,34.58,6560000,189.7,32,32,2,1,2,2,4,8,1,64,8,1,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_64_p1,wq_a.kcombine,1.13,10240,9.0,32,32,2,1,2,2,4,8,1,64,8,1,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_64_p1,wo_a.ksplit,161.92,33587200,207.4,32,32,2,1,2,2,4,8,1,64,8,1,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_64_p1,wo_a.kcombine,1.37,131072,95.4,32,32,2,1,2,2,4,8,1,64,8,1,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_64_p1,wo_b.ksplit,204.82,41984000,205.0,32,32,2,1,2,2,4,8,1,64,8,1,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_64_p1,wo_b.kcombine,1.43,163840,114.6,32,32,2,1,2,2,4,8,1,64,8,1,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_64_p1,wkv.ksplit,8.05,2624000,325.8,32,32,2,1,2,2,4,8,1,64,8,1,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_64_p1,wkv.kfinish,9.45,4096,0.4,32,32,2,1,2,2,4,8,1,64,8,1,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_64_p1,gate.score,15.79,3932160,248.9,32,32,2,1,2,2,4,8,1,64,8,1,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_64_p1,gate.topk,12.11,3072,0.3,32,32,2,1,2,2,4,8,1,64,8,1,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_64_p1,head,5652.93,1323827200,234.2,32,32,2,1,2,2,4,8,1,64,8,1,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_64_p1,compressor.wkv,14.36,5242880,365.1,32,32,2,1,2,2,4,8,1,64,8,1,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_64_p1,compressor.wgate,14.27,5242880,367.5,32,32,2,1,2,2,4,8,1,64,8,1,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_64_p1,compressor.norm,3.31,8192,2.5,32,32,2,1,2,2,4,8,1,64,8,1,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_64_p1,compressor.store,6.81,3072,0.5,32,32,2,1,2,2,4,8,1,64,8,1,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_64_p1,indexer.wq_b,15.16,5248000,346.2,32,32,2,1,2,2,4,8,1,64,8,1,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_64_p1,indexer.q_finish,9.63,24576,2.6,32,32,2,1,2,2,4,8,1,64,8,1,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_64_p1,indexer.key,18.06,131072,7.3,32,32,2,1,2,2,4,8,1,64,8,1,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_64_p1,indexer.weights,22.37,327680,14.6,32,32,2,1,2,2,4,8,1,64,8,1,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_64_p1,indexer.score,16.17,16640,1.0,32,32,2,1,2,2,4,8,1,64,8,1,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_64_p1,indexer.topk,0.79,260,0.3,32,32,2,1,2,2,4,8,1,64,8,1,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_8_p1_ref,mega_mhc.post,2.27,163840,72.2,32,32,2,1,2,2,4,8,1,8,8,1,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_8_p1_ref,mega_mhc.mix,5.14,1966080,382.6,32,32,2,1,2,2,4,8,1,8,8,1,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_8_p1_ref,mega_mhc.final,3.08,40960,13.3,32,32,2,1,2,2,4,8,1,8,8,1,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_8_p1_ref,wq_a,37.95,6560000,172.9,32,32,2,1,2,2,4,8,1,8,8,1,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_8_p1_ref,wq_b,198.58,41984000,211.4,32,32,2,1,2,2,4,8,1,8,8,1,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_8_p1_ref,wkv.gemv,10.04,2624000,261.3,32,32,2,1,2,2,4,8,1,8,8,1,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_8_p1_ref,wkv.finish,10.38,2560,0.2,32,32,2,1,2,2,4,8,1,8,8,1,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_8_p1_ref,sparse_attn.score,27.20,134144,4.9,32,32,2,1,2,2,4,8,1,8,8,1,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_8_p1_ref,sparse_attn.combine,27.43,134144,4.9,32,32,2,1,2,2,4,8,1,8,8,1,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_8_p1_ref,sparse_attn_t.score,18.60,134144,7.2,32,32,2,1,2,2,4,8,1,8,8,1,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_8_p1_ref,sparse_attn_t.pv,25.10,134144,5.3,32,32,2,1,2,2,4,8,1,8,8,1,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_8_p1_ref,wo_a,196.44,33587200,171.0,32,32,2,1,2,2,4,8,1,8,8,1,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_8_p1_ref,wo_b,263.71,41984000,159.2,32,32,2,1,2,2,4,8,1,8,8,1,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_8_p1_ref,wq_a.ksplit,34.91,6560000,187.9,32,32,2,1,2,2,4,8,1,8,8,1,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_8_p1_ref,wq_a.kcombine,1.19,10240,8.6,32,32,2,1,2,2,4,8,1,8,8,1,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_8_p1_ref,wo_a.ksplit,161.73,33587200,207.7,32,32,2,1,2,2,4,8,1,8,8,1,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_8_p1_ref,wo_a.kcombine,1.46,131072,89.7,32,32,2,1,2,2,4,8,1,8,8,1,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_8_p1_ref,wo_b.ksplit,204.63,41984000,205.2,32,32,2,1,2,2,4,8,1,8,8,1,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_8_p1_ref,wo_b.kcombine,1.47,163840,111.7,32,32,2,1,2,2,4,8,1,8,8,1,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_8_p1_ref,wkv.ksplit,8.44,2624000,310.8,32,32,2,1,2,2,4,8,1,8,8,1,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_8_p1_ref,wkv.kfinish,9.85,4096,0.4,32,32,2,1,2,2,4,8,1,8,8,1,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_8_p1_ref,gate.score,15.92,3932160,247.1,32,32,2,1,2,2,4,8,1,8,8,1,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_8_p1_ref,gate.topk,12.48,3072,0.2,32,32,2,1,2,2,4,8,1,8,8,1,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_8_p1_ref,head,5670.25,1323827200,233.5,32,32,2,1,2,2,4,8,1,8,8,1,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
tt_8_p1_ref,compressor.wkv,14.26,5242880,367.7,32,32,2,1,2,2,4,8,1,8,8,1,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
